hand,sample,simulation_time_s,tracking_time_s,loop_progress,desired_x_m,desired_y_m,desired_z_m,measured_x_m,measured_y_m,measured_z_m,error_x_m,error_y_m,error_z_m,error_norm_m
shadow_hand,2255,53.10000000001893,45.10000000001893,1.4355775866894986,0.3926366967076238,0.057814871442738176,-0.07847132143305678,0.39357602214666254,0.05814989463535878,-0.07889605644306318,0.0009393254390387407,0.00033502319262060376,-0.000424735010006394,0.001083961553166973
shadow_hand,2256,53.120000000018955,45.120000000018955,1.436214206461867,0.3926288572026953,0.057796471941952976,-0.07847132143305678,0.39356836356651337,0.058131903762951416,-0.07889666814471244,0.0009395063638180656,0.00033543182099844,-0.00042534671165565807,0.0010844844578458718
shadow_hand,2257,53.14000000001898,45.14000000001898,1.4368508262342354,0.3926210913582897,0.05777804123042749,-0.07847132143305678,0.3935609011348731,0.058113850753376474,-0.07889739017801387,0.0009398097765833668,0.00033580952294898214,-0.0004260687449570838,0.0010851474679941916
shadow_hand,2258,53.160000000019004,45.160000000019004,1.4374874460066038,0.39261339929866024,0.05775957960305272,-0.07847132143305678,0.3935534990403965,0.058095850079700195,-0.07889814672836828,0.0009400997417362555,0.00033627047664747806,-0.00042682529531150315,0.001085838473528659
shadow_hand,2259,53.18000000001903,45.18000000001903,1.438124065778972,0.3926057811468798,0.05774108735521429,-0.07847132143305678,0.39354614118389863,0.05807789242906898,-0.07889889811969794,0.0009403600370188614,0.0003368050738546888,-0.00042757668664115955,0.0010865249559745091
shadow_hand,2260,53.20000000001905,45.20000000001905,1.4387606855513404,0.39259823702483854,0.0577225647827878,-0.07847132143305678,0.3935388519068392,0.058059941916187734,-0.07889962512709812,0.0009406148820006455,0.00033737713339993675,-0.00042830369404134316,0.0010872091522387529
shadow_hand,2261,53.22000000001908,45.22000000001908,1.4393973053237088,0.39259076705324236,0.05770401218213398,-0.07847132143305678,0.39353164637342514,0.05804197603537019,-0.07890031563541804,0.0009408793201827748,0.00033796385323620753,-0.00042899420236125474,0.0010878922220980507
shadow_hand,2262,53.2400000000191,45.2400000000191,1.4400339250960772,0.3925833713516106,0.057685429850094075,-0.07847132143305678,0.3935245301043511,0.0580239835059221,-0.0789009634996185,0.0009411587527405341,0.0003385536558280222,-0.0004296420665617223,0.0010885727725301897
shadow_hand,2263,53.260000000019126,45.260000000019126,1.4406705448684456,0.3925760500382743,0.05766681808398498,-0.07847132143305678,0.3935195397830755,0.05800664696431943,-0.07890091523332265,0.0009434897448012403,0.0003398288803344515,-0.00042959380026587335,0.0010909662688100635
shadow_hand,2264,53.28000000001915,45.28000000001915,1.441307164640814,0.3925688032303743,0.05764817718159457,-0.07847132143305678,0.39351243718158296,0.05798886940759131,-0.07890131294030081,0.0009436339512086667,0.0003406922259967457,-0.0004299915072440291,0.0010915167992432777
shadow_hand,2265,53.300000000019175,45.300000000019175,1.4419437844131822,0.39256163104385944,0.057629507441176876,-0.07847132143305678,0.3935051103327311,0.057970542844015205,-0.07890185523040791,0.0009434792888716736,0.0003410354028383286,-0.0004305337973511264,0.0010917040190365156
shadow_hand,2266,53.3200000000192,45.3200000000192,1.4425804041855506,0.3925545335934845,0.057610809161447354,-0.07847132143305678,0.3934980088329321,0.05795213597268275,-0.07890250425723823,0.0009434752394475998,0.00034132681123539427,-0.0004311828241814475,0.0010920476854917635
shadow_hand,2267,53.340000000019224,45.340000000019224,1.443217023957919,0.3925475109928086,0.05759208264157807,-0.07847132143305678,0.393490989019038,0.05793378297919041,-0.07890318747289907,0.0009434780262294051,0.0003417003376123412,-0.0004318660398422852,0.001092436809646755
shadow_hand,2268,53.36000000001925,45.36000000001925,1.4438536437302874,0.39254056335419313,0.057573328181192956,-0.07847132143305678,0.39348402451851994,0.05791548218259962,-0.07890386285103274,0.0009434611643268087,0.00034215400140666374,-0.000432541417975954,0.001092831371958244
